2.921535893,0.026574281,0.047674333,-0.013094152,-0.062804576
2.938230384,0.026594197,0.047701188,-0.013099896,-0.062785421
2.954924874,0.026608542,0.047735103,-0.013101611,-0.062766002
2.971619365,0.026617375,0.047775787,-0.013099365,-0.062746401
2.988313856,0.026620775,0.047822933,-0.013093243,-0.062726701
3.005008347,0.026618843,0.047876212,-0.013083343,-0.062706979
3.021702838,0.026611703,0.047935284,-0.013069779,-0.062687311
3.038397329,0.026599497,0.047999787,-0.013052675,-0.062667772
3.055091819,0.02658239,0.048069342,-0.013032175,-0.062648431
3.07178631,0.026560566,0.048143555,-0.013008434,-0.06262936
3.088480801,0.026534233,0.048222013,-0.012981622,-0.062610624
3.105175292,0.0265036,0.048304305,-0.012951911,-0.062592287
3.121869783,0.026468868,0.048390033,-0.012919465,-0.062574414
3.138564273,0.02643028,0.048478752,-0.012884482,-0.062557068
3.155258764,0.026388087,0.048570015,-0.012847161,-0.062540309
3.171953255,0.026342548,0.048663386,-0.012807705,-0.062524192
3.188647746,0.026293925,0.048758432,-0.012766321,-0.062508766
3.205342237,0.026242486,0.048854729,-0.012723214,-0.062494079
3.222036728,0.026188503,0.048951857,-0.012678594,-0.062480169
3.238731218,0.026132257,0.049049404,-0.012632675,-0.062467075
3.255425709,0.026074031,0.049146963,-0.012585669,-0.062454827
3.2721202,0.026014106,0.049244143,-0.012537787,-0.062443452
3.288814691,0.025952734,0.049340601,-0.012489216,-0.062432973
3.305509182,0.02589022,0.049435923,-0.012440185,-0.062423416
3.322203672,0.025826877,0.0495297,-0.012390924,-0.0624148
3.338898163,0.025763005,0.04962155,-0.012341652,-0.062407142
3.355592654,0.025698891,0.049711115,-0.012292581,-0.062400454
3.372287145,0.025634817,0.049798061,-0.012243913,-0.062394742
3.388981636,0.025571049,0.04988208,-0.01219584,-0.062390008
3.405676127,0.025507845,0.049962889,-0.012148545,-0.062386249
3.422370617,0.025445452,0.050040229,-0.012102201,-0.062383457
3.439065108,0.025384106,0.050113868,-0.012056974,-0.06238162
3.455759599,0.025324033,0.050183595,-0.012013017,-0.062380719
3.47245409,0.025265448,0.050249227,-0.011970476,-0.062380732
3.489148581,0.025208554,0.050310606,-0.011929488,-0.062381633
3.505843071,0.025153546,0.050367573,-0.011890183,-0.062383398
3.522537562,0.025100622,0.050419953,-0.011852695,-0.062386008
3.539232053,0.025049975,0.050467613,-0.011817152,-0.062389432
3.555926544,0.025001782,0.050510444,-0.011783668,-0.062393636
3.572621035,0.0249562,0.050548361,-0.011752343,-0.062398583
3.589315526,0.02491337,0.050581306,-0.011723263,-0.062404237
3.606010016,0.024873415,0.050609244,-0.011696502,-0.062410557
3.622704507,0.024836438,0.050632167,-0.01167212,-0.062417503
3.639398998,0.024802529,0.050650092,-0.011650163,-0.062425031
3.656093489,0.024771755,0.050663058,-0.011630664,-0.062433096
3.67278798,0.024744168,0.050671134,-0.011613643,-0.062441652
3.68948247,0.024719802,0.05067441,-0.011599107,-0.062450648
3.706176961,0.024698693,0.050672964,-0.011587064,-0.062460042
3.722871452,0.024680872,0.050666884,-0.01157752,-0.062469785
3.739565943,0.02466635,0.0506563,-0.011570463,-0.062479825
3.756260434,0.024655121,0.050641352,-0.011565871,-0.062490112
3.772954925,0.024647166,0.050622195,-0.011563711,-0.062500594
3.789649415,0.024642454,0.050598997,-0.011563942,-0.062511223
3.806343906,0.024640937,0.050571938,-0.011566514,-0.06252195
3.823038397,0.024642555,0.050541211,-0.011571365,-0.06253273
3.839732888,0.024647233,0.050507021,-0.011578425,-0.062543515
3.856427379,0.024654883,0.050469588,-0.011587614,-0.062554261
3.873121869,0.024665403,0.050429144,-0.011598843,-0.062564924
3.88981636,0.024678676,0.050385931,-0.011612012,-0.062575462
3.906510851,0.024694603,0.050340171,-0.011627035,-0.062585835
3.923205342,0.024713067,0.050292106,-0.011643813,-0.062596
3.939899833,0.024733933,0.050241999,-0.011662234,-0.062605916
3.956594324,0.02475706,0.050190109,-0.011682183,-0.062615546
3.973288814,0.024782303,0.050136693,-0.011703543,-0.062624853
3.989983305,0.024809515,0.050082006,-0.011726195,-0.062633806
4.006677796,0.024838541,0.050026302,-0.011750017,-0.062642374
4.023372287,0.024869224,0.04996983,-0.011774888,-0.062650529
4.040066778,0.024901403,0.049912839,-0.011800681,-0.062658248
4.056761268,0.024934911,0.049855574,-0.011827268,-0.062665508
4.073455759,0.02496958,0.049798275,-0.011854524,-0.062672291
4.09015025,0.025005264,0.049741153,-0.011882335,-0.062678579
4.106844741,0.025041783,0.04968446,-0.011910565,-0.062684354
4.123539232,0.025078953,0.049628444,-0.011939078,-0.0626896
4.140233723,0.025116597,0.049573338,-0.01196774,-0.062694305
4.156928213,0.025154544,0.049519363,-0.011996426,-0.062698459
4.173622704,0.025192626,0.049466725,-0.012025011,-0.062702055
4.190317195,0.025230683,0.049415616,-0.01205338,-0.06270509
4.207011686,0.025268559,0.049366213,-0.01208142,-0.062707561
4.223706177,0.025306104,0.049318683,-0.012109024,-0.062709471
4.240400667,0.025343173,0.049273175,-0.012136088,-0.062710826
4.257095158,0.025379626,0.049229825,-0.012162515,-0.062711631
4.273789649,0.02541533,0.049188758,-0.012188214,-0.062711899
4.29048414,0.025450157,0.049150081,-0.012213096,-0.062711642
4.307178631,0.025483987,0.049113912,-0.012237077,-0.062710867
4.323873122,0.02551669,0.049080361,-0.01226007,-0.062709588
4.340567612,0.025548146,0.049049522,-0.012281993,-0.062707821
4.357262103,0.025578241,0.049021474,-0.012302772,-0.062705582
4.373956594,0.025606876,0.04899628,-0.012322341,-0.062702892
4.390651085,0.02563396,0.048973989,-0.012340641,-0.06269977
4.407345576,0.025659412,0.048954633,-0.012357624,-0.062696239
4.424040066,0.025683162,0.04893823,-0.012373247,-0.06269232
4.440734557,0.025705152,0.048924781,-0.012387476,-0.06268804
4.457429048,0.025725333,0.048914274,-0.012400285,-0.062683422
4.474123539,0.025743666,0.048906679,-0.012411656,-0.062678494
4.49081803,0.025760124,0.048901954,-0.01242158,-0.062673284
4.507512521,0.025774673,0.048900068,-0.012430041,-0.062667817
4.524207011,0.025787288,0.048900979,-0.012437031,-0.06266212
4.540901502,0.025797953,0.048904622,-0.012442549,-0.062656224
4.557595993,0.025806663,0.048910924,-0.012446602,-0.062650159
4.574290484,0.025813419,0.048919804,-0.012449203,-0.062643954
4.590984975,0.025818233,0.048931172,-0.012450368,-0.062637639
4.607679465,0.025821125,0.04894493,-0.012450124,-0.06263124
4.624373956,0.025822123,0.048960972,-0.0124485,-0.062624787
4.641068447,0.025821265,0.048979182,-0.012445534,-0.062618307
4.657762938,0.025818597,0.048999436,-0.012441268,-0.062611827
4.674457429,0.025814174,0.049021602,-0.01243575,-0.062605372
4.69115192,0.02580806,0.04904554,-0.012429036,-0.06259897
4.70784641,0.025800309,0.049071121,-0.012421174,-0.062592643
4.724540901,0.025790982,0.049098211,-0.012412217,-0.062586419
4.741235392,0.025780155,0.049126658,-0.012402228,-0.062580321
4.757929883,0.025767905,0.049156308,-0.012391272,-0.062574373
4.774624374,0.025754316,0.049187011,-0.012379415,-0.062568599
4.791318864,0.025739471,0.049218616,-0.012366726,-0.062563018
4.808013355,0.025723459,0.049250974,-0.012353275,-0.062557649
4.824707846,0.025706368,0.049283936,-0.012339133,-0.06255251
4.841402337,0.025688295,0.049317354,-0.012324372,-0.062547617
4.858096828,0.025669333,0.049351081,-0.012309068,-0.062542984
4.874791318,0.025649584,0.049384971,-0.012293296,-0.062538624
4.891485809,0.02562914,0.049418889,-0.012277127,-0.062534547
4.9081803,0.025608095,0.0494527,-0.012260632,-0.062530766
4.924874791,0.025586558,0.049486251,-0.012243894,-0.062527291
4.941569282,0.025564635,0.0495194,-0.012226992,-0.06252413
4.958263773,0.025542429,0.049552009,-0.012210004,-0.062521292
4.974958263,0.025520042,0.049583949,-0.012193003,-0.062518783
4.991652754,0.02549757,0.049615102,-0.012176061,-0.062516604
